Animal_ID,Pop_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
VAGgoat257,6,0,1,0,0,8,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
APPgoat26,6,0,0,0,0,7,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0
APPgoat25,6,0,0,0,0,6,0,0,0,0,0,2,0,3,1,0,0,0,2,0,0,0,0,0
APPgoat24,6,0,0,0,0,3,0,2,0,1,0,2,1,2,1,1,0,0,0,0,0,0,0,0
VAGgoat250,6,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
VAGgoat251,6,0,0,0,0,10,0,0,0,0,0,1,1,1,2,0,0,0,2,1,1,0,0,0
CHAgoat127,6,0,1,0,0,4,0,0,0,1,0,1,0,2,3,0,0,0,1,0,0,1,0,1
VAGgoat253,6,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0
VAGgoat255,6,0,1,1,1,3,0,0,0,2,0,1,0,0,3,0,0,0,3,0,0,3,2,2
VAGgoat256,6,0,1,0,1,5,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,1,1
CHAgoat237,6,0,1,0,2,4,0,3,0,0,1,2,0,2,0,0,0,0,0,0,1,1,0,2
CHAgoat238,6,0,1,0,0,5,0,1,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1
CHAgoat239,6,0,0,0,1,5,0,1,0,0,2,1,0,2,0,1,0,1,0,0,1,0,0,2
CHAgoat125,6,0,2,0,0,1,0,1,0,1,0,0,0,1,2,0,1,0,0,0,1,0,0,1
CHAgoat124,6,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,2,2
VAGgoat252,6,0,0,0,0,6,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
CHAgoat123,6,0,1,0,0,4,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0
CHAgoat129,6,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CHAgoat126,6,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,2
CHAgoat128,6,0,2,0,1,4,0,0,0,1,0,2,0,0,3,1,1,0,0,0,0,0,0,1
VAGgoat254,6,0,0,0,0,3,0,2,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1
CHAgoat162,7,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0
CHAgoat164,7,0,0,0,0,2,2,0,1,1,1,0,0,0,4,0,0,2,0,0,0,0,2,0
CHAgoat165,7,1,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,1,1
CHAgoat166,7,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CHAgoat167,7,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
TOGgoat473,7,1,0,0,0,1,1,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,1,1
TOGgoat472,7,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1
CHAgoat163,7,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0
TOGgoat470,7,0,0,0,0,0,1,0,0,1,2,0,0,0,3,0,0,0,1,0,0,0,1,1
TOGgoat471,7,1,0,0,1,0,1,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,1,0
TOGgoat468,7,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1
TOGgoat450,7,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0
TOGgoat451,7,0,0,0,0,1,2,0,1,2,0,0,0,1,2,0,0,0,0,0,0,1,2,0
CHAgoat161,7,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,1
TOGgoat453,7,0,0,0,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0
TOGgoat454,7,0,0,0,0,0,2,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,1
TOGgoat455,7,0,0,0,0,0,3,0,3,4,0,0,0,1,2,0,1,1,0,0,0,1,0,0
TOGgoat469,7,0,0,0,0,1,1,0,0,0,2,0,0,1,2,0,1,0,0,0,1,0,0,0
TOGgoat457,7,0,0,0,1,1,2,0,0,1,2,1,1,0,3,0,0,0,0,0,1,0,0,0
TOGgoat458,7,0,0,0,0,2,1,0,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0,1
TOGgoat456,7,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
TOGgoat460,7,1,0,0,0,0,1,0,1,0,2,1,0,0,2,0,0,0,0,0,1,0,0,0
TOGgoat461,7,0,0,0,0,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
TOGgoat462,7,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TOGgoat463,7,0,0,0,0,0,2,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,1,1
TOGgoat464,7,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TOGgoat465,7,0,0,1,1,0,1,0,1,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0
TOGgoat466,7,0,0,0,0,0,1,0,0,1,1,0,0,1,5,0,1,0,0,0,0,1,0,0
TOGgoat467,7,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1
TOGgoat459,7,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
TOGgoat452,7,0,0,0,1,1,2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1
CHAgoat194,8,0,0,1,0,0,0,2,0,4,1,1,0,0,2,0,0,0,0,0,2,0,1,0
CHAgoat193,8,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,1,1,1,2,0,3,0
CHAgoat192,8,0,0,0,1,0,0,0,0,3,1,1,0,0,2,0,0,0,1,0,0,0,0,2
CHAgoat196,8,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,2,0,1,0,1,0,2,2
CHAgoat195,8,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,2
CHAgoat191,8,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,1,0,2,0,1,1
CHAgoat198,8,1,0,0,1,0,0,0,0,1,0,0,1,0,2,1,1,0,1,0,1,0,0,3
CHAgoat174,8,0,0,1,0,0,0,2,0,4,0,0,0,1,1,0,0,0,0,0,4,0,0,0
CHAgoat173,8,0,0,1,0,1,0,2,0,3,0,0,0,1,1,1,1,1,1,0,2,0,2,3
CHAgoat172,8,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,2,0,1,0,0,2
CHAgoat171,8,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,1,1,1,2,0
CHAgoat197,8,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,2,1,1,0,1,1,0,4
CHAgoat170,8,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2
CHAgoat169,8,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,2,0,1,2
CHAgoat210,8,0,0,0,0,0,0,0,0,3,1,2,0,0,1,1,1,0,0,1,2,0,1,2
CHAgoat209,8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,2
CHAgoat168,8,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,2
CHAgoat176,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,3,0,2,2
CHAgoat190,8,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,3,0,0,2,1,2,3
CHAgoat208,8,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0,1
CHAgoat207,8,1,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,2,0,0,0,0,1,4
CHAgoat206,8,0,0,1,0,0,0,1,0,2,0,1,0,0,1,0,2,0,0,0,1,0,1,0
CHAgoat205,8,0,0,0,0,1,0,3,0,4,1,1,0,1,1,0,1,0,1,0,0,0,2,1
CHAgoat204,8,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,1,0,0,0,2,0,1,3
CHAgoat203,8,0,0,0,0,0,0,4,0,1,0,0,0,1,1,1,1,0,2,0,2,0,0,2
CHAgoat202,8,1,1,0,0,0,0,1,0,3,0,0,1,2,1,1,0,0,1,1,3,0,3,1
CHAgoat201,8,2,0,1,0,0,0,1,0,3,0,1,0,0,0,0,2,0,1,0,2,0,1,2
CHAgoat200,8,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,4,0,1,3
CHAgoat199,8,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2,0,3,0,0,1
CHAgoat157,9,0,1,0,2,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
CHAgoat159,9,0,0,0,3,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,0
CHAgoat155,9,0,0,0,1,1,1,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,4
CHAgoat154,9,0,1,0,1,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2
CHAgoat158,9,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
CHAgoat156,9,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
SGBgoat440,9,0,1,0,3,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2,3
SGBgoat435,9,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
SGBgoat436,9,0,0,0,1,1,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,2,2
SGBgoat437,9,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SGBgoat438,9,0,0,1,0,2,0,2,2,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0
SGBgoat439,9,0,1,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1,2
SGBgoat441,9,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3
SGBgoat442,9,0,2,1,0,0,1,2,1,0,0,1,1,0,0,2,1,0,0,0,1,1,0,4
TOGgoat443,9,0,1,0,0,1,0,0,1,0,0,0,0,1,2,1,0,1,0,0,0,1,3,2
TOGgoat444,9,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TOGgoat445,9,0,0,1,2,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,3,2
TOGgoat446,9,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
TOGgoat447,9,0,1,1,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2
TOGgoat448,9,0,0,0,2,1,2,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1
TOGgoat449,9,0,1,0,1,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3
SGBgoat434,9,0,0,0,0,1,3,0,1,0,0,0,1,2,0,0,0,1,0,0,1,0,2,1
CHAgoat160,9,0,1,0,0,0,0,2,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1
